jp,eng
2口コンロ,two_stoves
3口以上コンロ,three_and_more_stoves
ウォシュレット,washlet
エレベーター,elevator
オートロック,auto_lock
カウンターor独立キッチン,counter_kitchen
コンロ2口以上,two_and_more_stoves
デザイナーズ,designers
トイレ別,individual_toilet
バイク置場,bike_lot
バス,bath
バストイレ別,individual_toilet
パーティールーム,party_room
ペット可,pet
リノベーション,renovation
リノベーション済,renovation
リビング15帖以上,spacious_living
ルーフバルコニー,roof_balcony
ワンフロア,one_floor
事務所/SOHO可,soho
事務所／SOHO可,soho
仲介手数料無料,no_agent_fee
分譲グレード,for_sale_rental
分譲マンション,for_sale_rental
収納多め,storage
収納多め(WIC等),wic
収納多め（WIC等）,wic
宅配ボックス,delivery_box
床暖房,floor_heating
御殿山小学校 学区内,school_district
日野学園 学区内,school_district
楽器可,instrument
浴室乾燥機,bathroom_dryer
独立洗面台,bath_sink
目黒川沿い,meguro_river
眺めがいい,view
第三日野小学校 学区内,school_district
自転車置場,bicycle_lot
路面店,roadside
追炊機能付き,reheating
追焚機能付き,reheating
陽当り良好南向き,south
駐車場あり(要確認),car_park
駐車場付or敷地内,car_park
駐輪場あり,bicycle_lot